"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Kenya","KEN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","48.4380187988281","50.6830902099609","53.9264907836914","55.6230888366699","","60.6402015686035","62.8239097595215","67.2519378662109","68.5347213745117","89.464729309082","86.0503921508789","84.5210494995117","","","","","","","","","","","","","","","","","","","","","","","88.7693099975586","90.6632690429688","","","","","","","","","",
"Kyrgyz Republic","KGZ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.363250732422","99.6877670288086","","","93.5739212036133","93.3851623535156","93.2653121948242","93.4723510742188","90.7689590454102","93.4394989013672","98.4072036743164","101.977432250977","96.8960418701172","94.8784790039063","97.157341003418","96.5563430786133","95.7828826904297","97.6695327758789","","",
"Cambodia","KHM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9037895202637","42.4774894714355","","16.9202404022217","32.1512908935547","40.971118927002","","51.2217483520508","59.4126510620117","65.8560180664063","76.5263595581055","85.7594528198242","89.0891799926758","92.3648376464844","89.0574264526367","87.9847030639648","91.2786026000977","93.4420471191406","98.1258316040039","97.3408889770508","",
"Kiribati","KIR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","82.7221374511719","87.9485397338867","70.6907730102539","79.7986221313477","128.871383666992","124.753868103027","134.85075378418","135.617523193359","137.41667175293","134.299514770508","114.861839294434","112.421051025391","115.201591491699","102.75862121582","113.54483795166","112.799041748047","108.469627380371","110.693969726563","113.004981994629","125.081077575684","127.580726623535","","110.936729431152","102.108291625977","119.362396240234","111.202941894531","115.689811706543","115.955558776855","117.077461242676","114.69815826416","124.433799743652","115.154151916504","","","","","","",
"St. Kitts and Nevis","KNA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.249732971191","","","","","","","","103.232757568359","103.239738464355","107.274696350098","96.4718933105469","107.029479980469","106.892517089844","","93.1073379516602","84.6491165161133","93.6170196533203","88.7733917236328","92.9606628417969","92.5732192993164","89.684211730957","",
"Korea, Rep.","KOR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","95.9764099121094","97.9457321166992","106.749168395996","104.252113342285","103.379699707031","107.430160522461","101.345916748047","99.5448303222656","101.972068786621","98.4343795776367","103.531631469727","101.199890136719","102.551071166992","107.978057861328","105.174789428711","104.601539611816","104.184829711914","99.6342086791992","94.983268737793","99.2278137207031","97.3311233520508","109.014602661133","109.053482055664","111.737617492676","111.403663635254","","","100.199028015137","104.476402282715","104.095161437988","100.689453125","96.0220489501953","102.585243225098","101.665367126465","99.4562225341797","100.157432556152","101.450492858887","99.5228424072266","100.245246887207","100.027290344238","103.01383972168","110.528198242188","","",
"Kosovo","","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","59.4504508972168","54.5127410888672","51.8186492919922","49.1442985534668","58.3515510559082","81.5076599121094","68.4601974487305","74.2250366210938","75.4531097412109","82.5903778076172","95.3425064086914","93.5207366943359","94.8464813232422","93.9553527832031","94.026969909668","94.148193359375","94.7250137329102","","","","","56.952880859375","","85.5517578125","80.9630737304688","119.35945892334","117.009071350098","","114.759628295898","114.606819152832","101.227378845215","106.651718139648","110.019546508789","109.956550598145","117.981857299805","","107.759857177734","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","65.7963790893555","67.6577835083008","61.3312797546387","63.0355682373047","64.6439666748047","65.6811370849609","66.2587738037109","68.7296295166016","69.7756729125977","71.3671875","72.9249038696289","73.8413238525391","75.0108337402344","76.6735382080078","78.3071136474609","77.4317626953125","79.1558609008789","80.3009643554688","80.9849090576172","81.6182174682617","82.3218154907227","83.3320083618164","85.3530578613281","85.7227401733398","85.5703506469727","87.2987060546875","88.9752578735352","90.6970062255859","92.7723388671875","94.4893264770508","95.8972473144531","95.4749984741211","96.6075592041016","96.3865203857422","96.8242797851563","96.8613662719727","97.1768951416016","97.2743377685547","96.4190902709961","95.5128936767578","94.7104339599609","94.0396118164063","94.7322006225586","","",
"Lao PDR","LAO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.160831451416","","43.4845199584961","","40.5246810913086","43.5893211364746","48.7155685424805","","56.7727394104004","59.6470909118652","63.7667617797852","68.9897994995117","67.1489181518555","66.9317016601563","67.0513305664063","66.2850036621094","66.377067565918","68.3713302612305","71.7241134643555","73.6097793579102","75.4815368652344","78.3749389648438","82.9238815307617","90.1446990966797","95.1219329833984","101.005828857422","",
"Lebanon","LBN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8502578735352","103.312980651855","120.137939453125","115.406913757324","111.83088684082","103.393058776855","98.3513031005859","91.1465377807617","83.103271484375","80.4760894775391","82.1598129272461","84.7531967163086","84.0347595214844","86.771240234375","84.747802734375","86.1963500976563","89.2650833129883","",
"Liberia","LBR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","28.5876197814941","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6991119384766","","61.1708717346191","60.4271812438965","","65.199836730957","","","58.8341217041016",
"Libya","LBY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","43.2728500366211","77.1299133300781","67.9794616699219","83.2469329833984","102.462661743164","98.033332824707","103.796257019043","103.691093444824","99.6626510620117","93.4514694213867","96.7560272216797","","105.044250488281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","106.354713439941","101.538909912109","","","","","","123.875968933105","116.781898498535","","119.851348876953","","","","","","","","","105.314010620117","104.677696228027","103.817451477051","99.4787063598633","106.872253417969","107.597969055176","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","66.6694107055664","68.6670608520508","62.7854423522949","64.4064559936523","65.8246688842773","66.8249435424805","67.4570770263672","69.7500686645508","70.7456130981445","72.2855606079102","73.8014450073242","74.7225189208984","75.8864822387695","77.502197265625","79.0190963745117","78.1341552734375","79.7489700317383","80.8324279785156","81.4593200683594","82.0504455566406","82.7181549072266","83.6725234985352","85.5821533203125","85.9158477783203","85.733512878418","87.3516387939453","88.9253768920898","90.5621643066406","92.7652969360352","94.6000747680664","95.9443817138672","95.5405197143555","96.655876159668","96.3344573974609","96.7239379882813","96.7888641357422","97.1253814697266","97.2336502075195","96.438720703125","95.5918121337891","94.8242721557617","94.0955505371094","94.8244552612305","","",
"Least developed countries: UN classification","LDC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","36.3472518920898","36.5873069763184","37.2264518737793","37.7464942932129","36.1381072998047","37.0337066650391","37.7116279602051","38.3306083679199","39.2475242614746","40.0644798278809","41.1026954650879","43.5405311584473","41.8945541381836","42.1875991821289","42.1207618713379","41.903751373291","41.585636138916","42.5796775817871","43.419792175293","43.3820037841797","44.3291130065918","43.8684501647949","44.2150993347168","44.6527442932129","44.823371887207","45.0911178588867","46.3372688293457","47.3771553039551","49.2662467956543","51.2741584777832","53.109016418457","54.7525939941406","57.2428016662598","58.881534576416","60.3137588500977","62.2600555419922","65.0311889648438","65.7516174316406","67.928840637207","68.509033203125","","",
"Low income","LIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","36.1219253540039","37.305965423584","37.6561012268066","38.5614280700684","39.4519348144531","38.0424766540527","39.083625793457","40.8175468444824","41.4309349060059","42.3249893188477","43.2883987426758","44.4000205993652","46.8237571716309","45.1031074523926","45.3501625061035","45.2063674926758","44.863166809082","44.5711250305176","45.8152503967285","46.8868408203125","47.0004501342773","48.100959777832","47.6530075073242","47.9530448913574","48.2258186340332","48.2474174499512","48.6053009033203","50.0275993347168","51.1260795593262","52.9793090820313","54.8889503479004","56.5343132019043","58.0799522399902","60.5803451538086","62.2499847412109","63.448917388916","65.2618103027344","68.2948455810547","68.7985916137695","70.8584289550781","71.4706954956055","","",
"Liechtenstein","LIE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3890228271484","109.020622253418","","101.781173706055","102.869758605957","103.649642944336","94.5945892333984","111.053977966309","100.742568969727","102.238807678223","","",
"Sri Lanka","LKA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","63.5742607116699","","79.9179077148438","","73.142692565918","70.9726791381836","42.3870697021484","58.0395812988281","64.1026916503906","69.571403503418","75.4695510864258","80.0934066772461","87.1764678955078","82.8575668334961","81.5582580566406","83.7306976318359","83.9008407592773","88.8417282104492","","94.6187362670898","96.8806991577148","99.366340637207","99.2806625366211","","","","","","97.2810897827148","","","106.469749450684","111.567848205566","104.001953125","","99.6405181884766","98.7693023681641","96.2569427490234","91.6740570068359","92.0265579223633","98.9380416870117","99.9891586303711","96.8470001220703","","",
"Lower middle income","LMC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","52.2800025939941","52.3848648071289","52.5810813903809","53.1454200744629","53.2102966308594","53.9659080505371","54.4978904724121","56.0499839782715","57.1238670349121","57.7402954101563","","","62.8919105529785","64.4678268432617","66.5672225952148","68.6221313476563","69.7773208618164","70.5854644775391","71.1805648803711","71.9569320678711","72.6442031860352","73.1399841308594","73.5734176635742","74.7583312988281","75.7033386230469","76.4243087768555","75.9431610107422","75.5877075195313","75.2498626708984","75.0137100219727","76.6701049804688","77.7114715576172","79.3676986694336","81.8349533081055","83.5163726806641","85.3002700805664","87.0499649047852","88.4819793701172","89.5727615356445","90.7559204101563","91.2451248168945","90.4035949707031","91.5331802368164","","",
"Low & middle income","LMY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","76.7964096069336","77.9709701538086","78.4032821655273","78.5378341674805","78.3143157958984","78.2261276245117","77.852424621582","78.2732315063477","78.5980453491211","77.9110717773438","78.5986251831055","79.0085372924805","78.4308471679688","77.4038314819336","77.2497253417969","77.629035949707","78.0594787597656","79.2286834716797","80.2187271118164","81.41748046875","82.7468566894531","84.0599594116211","85.3377532958984","86.5888900756836","87.8422393798828","89.2738647460938","90.6597137451172","90.6960754394531","90.5139694213867","91.1176300048828","","",
"Lesotho","LSO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","32.859619140625","36.5405197143555","40.493839263916","49.7342796325684","52.2648696899414","48.7903099060059","44.8859710693359","45.372859954834","46.1409187316895","46.2355804443359","47.5474700927734","48.0547790527344","49.2425498962402","49.7666282653809","49.8298492431641","50.3439407348633","53.3044700622559","56.2923812866211","57.0209617614746","59.5778999328613","60.3467216491699","63.0094795227051","62.9216194152832","65.3046035766602","69.2380599975586","66.8892364501953","66.3695220947266","66.5682678222656","65.2204895019531","63.6882781982422","65.6230010986328","66.4428329467773","67.9291763305664","69.6827697753906","64.1199188232422","80.3857803344727","74.9817428588867","71.9695205688477","71.3731002807617","73.1137466430664","72.6088027954102","72.4684371948242","74.0898590087891","",
"Lithuania","LTU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.2545394897461","97.6028900146484","99.2808685302734","","97.2726821899414","97.7253723144531","103.968780517578","105.297172546387","107.714530944824","101.679389953613","94.3778686523438","97.0258102416992","100.495079040527","97.0903625488281","101.538368225098","105.330993652344","100.969718933105","98.1830673217773","","",
"Luxembourg","LUX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","82.9906463623047","82.8212814331055","85.7437591552734","84.3761825561523","84.2215118408203","","","","82.8404922485352","","","","","","","","","","","","","","","","","","","","","","","","","","","83.99609375","84.3689270019531","85.3011703491211","","",
"Latvia","LVA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8404388427734","73.7340927124023","88.2138137817383","","94.8787307739258","96.243537902832","100.002906799316","98.3798980712891","101.385292053223","95.4449462890625","91.5376434326172","91.0311813354492","92.3194808959961","91.9725112915039","91.3062362670898","96.325569152832","98.6579513549805","103.323547363281","","",
"Macao SAR, China","MAC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7060394287109","","92.5408401489258","95.3411026000977","","","","","","99.9745788574219","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","26.4012699127197","26.0792903900146","26.9435291290283","27.629940032959","29.1108703613281","31.6485500335693","34.1087112426758","37.4631881713867","40.3872413635254","42.6748085021973","44.0348815917969","46.5988388061523","47.8237495422363","49.0652008056641","57.2578887939453","55.4994506835938","55.1049308776855","51.2918815612793","43.9885787963867","50.246410369873","46.6889801025391","45.281810760498","45.6459083557129","45.7692985534668","47.3626708984375","48.0956802368164","49.8217697143555","52.9626083374023","54.8525390625","57.708740234375","59.2352104187012","61.560359954834","65.8823699951172","73.3779830932617","77.9860916137695","81.5833435058594","81.8040084838867","80.3532867431641","79.8487167358398","83.8996505737305","88.8584594726563","99.3059692382813","98.9091110229492","100.664337158203",
"Monaco","MCO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8937072753906","","","","94.3563079833984","97.7865295410156","97.2611465454102","97.1417007446289","95.3808975219727","96.2239379882813","99.4899520874023","98.0302581787109","92.9134674072266","91.3765487670898","92.8158416748047","91.9796981811523","91.0996322631836","89.6388473510742","93.039436340332","",
"Madagascar","MDG","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","27.0122509002686","29.6343307495117","29.2103691101074","","31.7283592224121","","","","","","","","","","","","","36.7540588378906","34.8353385925293","35.0467109680176","34.6755599975586","32.5657806396484","34.1591987609863","31.5340194702148","30.989860534668","30.7365703582764","","30.1776103973389","32.9514503479004","35.8883285522461","35.5510902404785","35.6967582702637","39.550121307373","45.4691009521484","57.7728385925293","56.6767082214355","60.9357681274414","67.2854309082031","73.963020324707","70.5454177856445","71.0057907104492","69.5356903076172","68.4564819335938","",
"Maldives","MDV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.720191955566","","","","183.57405090332","193.263336181641","189.118255615234","187.268707275391","143.887481689453","132.339782714844","","108.444007873535","109.86515045166","","","","","",
"Middle East & North Africa (all income levels)","MEA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","48.7203254699707","48.692813873291","48.7320213317871","50.6172714233398","52.4701766967773","55.6860885620117","57.6284942626953","60.1204376220703","59.9585418701172","56.4224052429199","59.82421875","63.5075988769531","64.6827774047852","66.2827224731445","68.9390182495117","73.3332214355469","72.5236129760742","72.4930191040039","73.0972061157227","73.6619567871094","75.6174621582031","76.5016174316406","77.9767379760742","79.4586944580078","79.6735076904297","81.4632720947266","82.1948776245117","82.8493423461914","83.4933547973633","84.0848770141602","83.4401473999023","85.3103561401367","86.1237106323242","87.6557235717773","91.5309677124023","92.7978439331055","89.4207916259766","90.2047958374023","92.4342498779297","91.4161911010742","93.4049835205078","93.8854827880859","96.0626449584961","","",
"Mexico","MEX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","67.1366271972656","68.8367462158203","74.0311965942383","74.0801162719727","77.8512496948242","80.5824508666992","82.4823989868164","83.549186706543","85.2099685668945","88.9808731079102","87.7889633178711","89.4654922485352","89.8908920288086","89.3741989135742","88.733528137207","86.6025772094727","86.155517578125","87.8511810302734","88.9518127441406","90.5326995849609","93.3148498535156","94.8934097290039","94.9037628173828","","94.6276321411133","94.9529876708984","95.1325912475586","95.9839782714844","95.3728408813477","96.5146484375","96.6396026611328","96.3464508056641","96.5170822143555","95.1618423461914","92.9440231323242","92.656852722168","92.7220993041992","99.121208190918","","",
"Marshall Islands","MHL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5298233032227","","","114.296409606934","103.66667175293","","110.176132202148","114.694282531738","116.975608825684","114.326377868652","109.123756408691","","99.7540969848633","","","",
"Middle income","MIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","81.15234375","82.216667175293","83.0131072998047","83.2320251464844","83.1243896484375","83.2026596069336","82.9676513671875","83.4109954833984","83.7221984863281","82.9604339599609","83.6362762451172","84.2434005737305","83.546142578125","82.2895202636719","82.0586318969727","82.4119110107422","82.6652603149414","83.8684921264648","84.8140411376953","86.0388412475586","87.4651260375977","88.8983459472656","90.1079177856445","91.4313583374023","92.8395080566406","94.3416900634766","95.5273056030273","95.5927734375","94.987548828125","95.6462326049805","","",
"Macedonia, FYR","MKD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5686187744141","96.9503631591797","96.1882095336914","98.8145599365234","99.1718292236328","101.989303588867","100.114349365234","95.3923034667969","92.9576187133789","93.8015518188477","90.2455215454102","89.6236572265625","91.684700012207","91.3094329833984","92.0937576293945","93.1791534423828","93.9471664428711","","","","","",
"Mali","MLI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","10.6437397003174","9.7509298324585","10.1470603942871","10.9317998886108","","12.1157598495483","14.5451898574829","13.6185102462769","14.3693504333496","12.7229700088501","12.2730398178101","","12.5859203338623","12.0645198822021","11.4246797561646","10.5167798995972","10.4467000961304","10.0860500335693","","","","","","","","","","","","33.0505599975586","37.414909362793","38.5503082275391","42.0013008117676","44.100700378418","45.7932586669922","51.390380859375","54.5513687133789","57.1927795410156","58.6603317260742","61.715461730957","62.3561592102051","58.6932411193848","58.8301086425781","",
"Malta","MLT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","102.192863464355","107.890380859375","106.429458618164","111.340370178223","100.257553100586","78.0280609130859","102.481491088867","98.4405517578125","109.58332824707","115.184478759766","130.753326416016","113.971397399902","109.292503356934","104.099349975586","108.86319732666","106.576049804688","108.273323059082","96.9202270507813","96.3450317382813","94.131721496582","91.9891662597656","93.9331512451172","96.0283737182617","94.8218994140625","90.0872802734375","89.671142578125","87.8041305541992","88.8837509155273","90.941520690918","94.2353134155273","93.9790191650391","96.2339630126953","96.2790679931641","95.4739837646484","93.3492584228516","97.5655822753906","94.1833572387695","95.4225387573242","87.6415710449219","90.7513275146484","92.0195770263672","87.5335083007813","","",
"Myanmar","MMR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","35.695068359375","33.8824806213379","41.6922302246094","39.304271697998","","","","","","","","","","","","","","","","","","","","","","","","","69.8154907226563","75.8986892700195","75.2809982299805","76.4164810180664","78.989990234375","81.5730590820313","","88.0825500488281","89.2149124145508","91.3339920043945","92.0259094238281","94.9661026000977","","","","",
"Middle East & North Africa (developing only)","MNA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","48.0993766784668","48.1065406799316","48.1852416992188","50.259952545166","52.2995491027832","55.7370643615723","57.7015380859375","60.4112968444824","60.1978721618652","56.3305740356445","59.8753852844238","63.6761894226074","64.8633270263672","66.5213775634766","69.3443450927734","74.1187286376953","73.1164093017578","72.9429702758789","73.5190124511719","74.0060272216797","76.0662612915039","76.9633407592773","78.5556030273438","80.0246047973633","80.1160354614258","82.0290222167969","82.5633926391602","83.0590286254883","83.5817794799805","84.0718765258789","83.2339324951172","85.2211608886719","85.9420700073242","87.4904479980469","91.6035385131836","92.8964614868164","88.9925231933594","89.7257232666016","91.9678039550781","90.5139312744141","92.483512878418","92.7456359863281","94.8779754638672","","",
"Montenegro","MNE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.1391525268555","100.968147277832","","",
"Mongolia","MNG","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","95.699462890625","99.9234008789063","99.3617324829102","","","98.0351486206055","","","","","","","","","","","","74.7146377563477","79.6374893188477","77.0929412841797","88.6366577148438","86.7615203857422","86.9470520019531","91.9612808227539","99.3502731323242","100.963333129883","97.7860488891602","96.1523895263672","","","","","","","","","",
"Northern Mariana Islands","MNP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","8.18192958831787","","","","","","","","","34.8750610351563","27.2345199584961","32.2201690673828","32.484691619873","43.4410209655762","32.614631652832","25.6957492828369","25.3344802856445","26.4971294403076","26.7090702056885","24.9460906982422","24.87327003479","25.3608798980713","25.8530807495117","","","","13.9729995727539","16.0977592468262","18.8195209503174","22.2042007446289","","29.2795505523682","41.168399810791","40.9874382019043","45.5593185424805","58.6961517333984","56.2637100219727","60.3000106811523","55.679271697998","52.1858215332031","49.2485694885254","",
"Mauritania","MRT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","10.132080078125","10.3142404556274","11.9130401611328","15.8180198669434","18.9865608215332","25.3666591644287","","29.0578308105469","","29.9290790557861","32.2346801757813","32.9755210876465","38.410228729248","34.1883811950684","28.7770099639893","32.4007606506348","31.3046493530273","32.7916488647461","32.3915901184082","33.3333282470703","34.1178398132324","38.3671188354492","43.7456588745117","44.9449081420898","","45.1037483215332","42.6917381286621","","","42.5429611206055","43.6057090759277","54.9608306884766","","67.4239196777344","","","68.6899490356445","70.8700180053711","",
"Mauritius","MUS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","86.3255004882813","80.8385925292969","93.428581237793","125.329109191895","100.046661376953","102.699371337891","67.9772262573242","113.649909973145","114.143417358398","109.701713562012","101.998733520508","97.5105209350586","95.8547897338867","93.8327331542969","93.7905578613281","97.3830718994141","102.647010803223","102.788940429688","102.388999938965","99.7671127319336","101.69709777832","99.1776885986328","100.833778381348","98.0704727172852","100.651840209961","100.542579650879","98.5446319580078","103.551467895508","102.261131286621","99.3434219360352","101.530776977539","",
"Malawi","MWI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","19.8416194915771","21.0364208221436","23.0835399627686","27.3817901611328","28.5116596221924","30.632080078125","31.3739891052246","33.9238014221191","33.6098899841309","33.5202102661133","31.9992294311523","32.8838310241699","31.7016906738281","31.2611503601074","25.0569190979004","25.8330707550049","28.211820602417","31.618200302124","35.624641418457","38.6025085449219","42.0266418457031","55.7622184753418","65.2141189575195","","","67.1026611328125","65.2424163818359","65.3275985717773","67.6225433349609","","57.9779510498047","57.7371292114258","57.6034317016602","58.6640014648438","63.5002784729004","65.3090591430664","67.6931610107422","70.5507965087891","74.2359390258789","75.2959594726563","",
"Malaysia","MYS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","80.5518035888672","","","","","","92.2238006591797","89.7613983154297","90.4820785522461","94.9920883178711","95.0163726806641","93.8880462646484","","92.4895477294922","92.5444030761719","89.9446487426758","87.8634033203125","89.16259765625","","92.1398620605469","","","","","97.1037063598633","94.9813232421875","","","92.1791076660156","92.5067901611328","96.8707504272461","100.502586364746","","","","","","","","","",
"North America","NAC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.517433166504","100.505844116211","99.9937286376953","99.9218215942383","98.5977935791016","97.3829193115234","96.3251037597656","98.1246185302734","97.7798614501953","98.0855255126953","97.7144241333008","97.4512023925781","97.7529067993164","","",
"Namibia","NAM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.0689163208008","","72.0011367797852","69.3784103393555","77.5517425537109","","95.9121780395508","94.5445022583008","91.1773910522461","93.7637100219727","92.4142532348633","92.8256225585938","85.3141174316406","85.2978134155273","82.3654327392578","","78.7333602905273","84.2511901855469","81.2338180541992","","85.371452331543","","",
"New Caledonia","NCL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","5.56140995025635","6.76639986038208","6.86323022842407","6.78189992904663","7.17172002792358","7.8375301361084","8.758469581604","10.6560802459717","11.070520401001","14.1990098953247","15.1060495376587","17.424560546875","18.8280391693115","20.4736309051514","20.0804691314697","22.1719703674316","23.4300308227539","","15.4812498092651","16.9964694976807","18.0716495513916","18.9837303161621","16.887279510498","","14.1873598098755","14.6262197494507","18.8434505462646","19.8223209381104","20.374490737915","19.2039108276367","20.158540725708","21.9222202301025","21.2668895721436","27.6404590606689","30.4849300384521","33.3359794616699","40.3957595825195","38.8752593994141","41.098819732666","40.8827781677246","45.4846000671387","49.3123588562012","","",
"Nigeria","NGA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.5327529907227","82.6311187744141","90.5674591064453","80.4747161865234","69.3543014526367","73.2817764282227","76.0001525878906","","","","",
